Date/Time (LST),Year,Month,Day,Hour,Temperature,Dew Point Temperature,Wind_Speed,Station Pressure,Humidity,Windchill
2018-11-02 19:00:00,2018,11,2,19,4.5,4.45,0.0,98.78999999999999,99.5,
2018-11-02 20:00:00,2018,11,2,20,4.55,4.5,3.5,98.795,100.0,
2018-11-02 21:00:00,2018,11,2,21,3.55,3.5,4.0,98.75999999999999,99.5,
2018-11-02 22:00:00,2018,11,2,22,4.6,4.15,6.0,98.77000000000001,97.0,
2018-11-02 23:00:00,2018,11,2,23,4.65,3.9000000000000004,3.5,98.715,95.0,
2018-11-03 00:00:00,2018,11,3,0,4.05,3.45,2.0,98.69999999999999,95.5,
2018-11-03 01:00:00,2018,11,3,1,4.050000000000001,3.5999999999999996,4.5,98.69,97.0,
2018-11-03 02:00:00,2018,11,3,2,4.2,3.0999999999999996,9.5,98.715,92.5,
2018-11-03 03:00:00,2018,11,3,3,4.1,3.0,6.0,98.755,93.0,
2018-11-03 04:00:00,2018,11,3,4,4.05,2.9,9.0,98.75999999999999,92.5,
2018-11-03 05:00:00,2018,11,3,5,3.9000000000000004,3.1,6.0,98.84,94.0,
2018-11-03 06:00:00,2018,11,3,6,3.8499999999999996,3.1500000000000004,4.5,98.855,95.0,
2018-11-03 07:00:00,2018,11,3,7,3.9,2.5,8.5,98.92,90.5,
2018-11-03 08:00:00,2018,11,3,8,4.1,2.55,11.5,99.055,89.5,
2018-11-03 09:00:00,2018,11,3,9,4.8,2.5999999999999996,12.0,99.155,85.5,
2018-11-03 10:00:00,2018,11,3,10,5.0,2.0,15.0,99.275,81.0,
2018-11-03 11:00:00,2018,11,3,11,5.65,1.3,17.0,99.36500000000001,74.0,
2018-11-03 12:00:00,2018,11,3,12,6.15,0.7,17.5,99.445,68.0,
2018-11-03 13:00:00,2018,11,3,13,5.4,2.1,15.0,99.555,79.5,
2018-11-03 14:00:00,2018,11,3,14,6.550000000000001,2.05,20.0,99.64500000000001,73.0,
2018-11-03 15:00:00,2018,11,3,15,5.2,2.5,17.0,99.765,83.0,
2018-11-03 16:00:00,2018,11,3,16,4.9,2.3499999999999996,14.5,99.93,84.0,
2018-11-03 17:00:00,2018,11,3,17,4.7,1.9,12.5,100.055,82.5,
2018-11-03 18:00:00,2018,11,3,18,4.35,1.15,11.0,100.16499999999999,80.0,
2018-11-03 19:00:00,2018,11,3,19,4.5,1.45,11.0,100.315,81.0,
2018-11-03 20:00:00,2018,11,3,20,3.65,1.25,10.0,100.405,84.5,
2018-11-03 21:00:00,2018,11,3,21,2.7,1.0,5.0,100.48500000000001,88.5,
2018-11-03 22:00:00,2018,11,3,22,1.5499999999999998,0.8,2.0,100.555,95.0,
2018-11-03 23:00:00,2018,11,3,23,0.04999999999999999,-0.30000000000000004,4.0,100.65,97.5,
2018-11-04 00:00:00,2018,11,4,0,0.5,0.1,3.0,100.75,97.0,
2018-11-04 01:00:00,2018,11,4,1,0.55,-0.05,3.5,100.83,96.0,
2018-11-04 02:00:00,2018,11,4,2,0.35000000000000003,-0.5,3.5,100.89,91.0,
2018-11-04 03:00:00,2018,11,4,3,0.09999999999999999,-0.8,2.0,100.945,93.0,
2018-11-04 04:00:00,2018,11,4,4,-0.5,-0.9,2.0,100.955,97.0,-2.0
2018-11-04 05:00:00,2018,11,4,5,-1.25,-1.8,4.0,101.03999999999999,99.0,-2.5
2018-11-04 06:00:00,2018,11,4,6,-1.5,-1.8,2.5,101.08500000000001,98.0,-3.0
2018-11-04 07:00:00,2018,11,4,7,-1.55,-1.4,4.5,101.105,99.0,-5.0
2018-11-04 08:00:00,2018,11,4,8,-0.95,-1.2,5.0,101.16999999999999,97.0,-4.0
2018-11-04 09:00:00,2018,11,4,9,3.5,2.1,8.0,101.175,90.5,
2018-11-04 10:00:00,2018,11,4,10,5.75,1.5999999999999999,15.0,101.13999999999999,75.0,
2018-11-04 11:00:00,2018,11,4,11,6.0,0.15000000000000002,19.5,101.095,66.5,
2018-11-04 12:00:00,2018,11,4,12,5.6,0.5,19.5,101.05,70.0,
2018-11-04 13:00:00,2018,11,4,13,5.85,1.05,16.5,100.945,71.5,
2018-11-04 14:00:00,2018,11,4,14,5.85,2.0,19.0,100.825,76.0,
2018-11-04 15:00:00,2018,11,4,15,5.6,2.15,22.5,100.755,78.5,
2018-11-04 16:00:00,2018,11,4,16,5.5,3.1500000000000004,23.0,100.66,85.0,
2018-11-04 17:00:00,2018,11,4,17,5.0,3.2,21.0,100.61500000000001,88.5,
2018-11-04 18:00:00,2018,11,4,18,5.05,3.55,23.5,100.54499999999999,89.5,
2018-11-04 19:00:00,2018,11,4,19,5.05,3.9000000000000004,25.5,100.45500000000001,92.0,
2018-11-04 20:00:00,2018,11,4,20,5.1,3.85,20.0,100.41,91.0,
2018-11-04 21:00:00,2018,11,4,21,5.050000000000001,3.5999999999999996,13.0,100.375,90.0,
2018-11-04 22:00:00,2018,11,4,22,5.2,3.5,13.5,100.315,89.0,
2018-11-04 23:00:00,2018,11,4,23,5.25,3.4,14.5,100.215,87.5,
2018-11-05 00:00:00,2018,11,5,0,5.25,3.7,13.0,100.14,89.5,
2018-11-05 01:00:00,2018,11,5,1,5.3,3.8499999999999996,11.5,100.045,90.0,
2018-11-05 02:00:00,2018,11,5,2,5.300000000000001,3.8499999999999996,7.0,100.105,90.5,
2018-11-05 03:00:00,2018,11,5,3,5.25,3.8499999999999996,7.5,100.02000000000001,91.0,
2018-11-05 04:00:00,2018,11,5,4,5.25,4.2,5.5,99.92,93.0,
2018-11-05 05:00:00,2018,11,5,5,5.15,4.75,7.0,99.9,97.0,
2018-11-05 06:00:00,2018,11,5,6,5.35,5.2,6.5,99.85,99.0,
2018-11-05 07:00:00,2018,11,5,7,5.8,5.75,6.0,99.81,99.5,
2018-11-05 08:00:00,2018,11,5,8,7.25,7.15,9.5,99.805,99.5,
2018-11-05 09:00:00,2018,11,5,9,7.85,7.85,9.5,99.785,100.0,
2018-11-05 10:00:00,2018,11,5,10,8.8,8.7,7.5,99.77000000000001,99.5,
2018-11-05 11:00:00,2018,11,5,11,9.45,9.149999999999999,8.0,99.755,98.0,
2018-11-05 12:00:00,2018,11,5,12,10.55,9.850000000000001,8.5,99.71000000000001,95.5,
2018-11-05 13:00:00,2018,11,5,13,11.25,10.0,12.0,99.67,92.0,
2018-11-05 14:00:00,2018,11,5,14,11.55,10.100000000000001,11.5,99.63,90.5,
2018-11-05 15:00:00,2018,11,5,15,11.95,10.25,8.5,99.595,89.5,
2018-11-05 16:00:00,2018,11,5,16,12.05,10.3,5.0,99.535,89.0,
2018-11-05 17:00:00,2018,11,5,17,11.350000000000001,10.2,5.0,99.555,92.5,
2018-11-05 18:00:00,2018,11,5,18,10.75,10.05,4.0,99.455,95.5,
2018-11-05 19:00:00,2018,11,5,19,10.3,10.0,0.0,99.47999999999999,98.0,
2018-11-05 20:00:00,2018,11,5,20,9.65,9.600000000000001,2.5,99.48,99.5,
2018-11-05 21:00:00,2018,11,5,21,8.8,8.8,3.5,99.41499999999999,100.0,
2018-11-05 22:00:00,2018,11,5,22,8.649999999999999,8.55,6.0,99.35,99.5,
2018-11-05 23:00:00,2018,11,5,23,8.7,8.45,7.0,99.275,98.5,
2018-11-06 00:00:00,2018,11,6,0,8.25,8.0,7.0,99.21000000000001,98.5,
2018-11-06 01:00:00,2018,11,6,1,8.55,8.149999999999999,7.0,99.06,97.5,
2018-11-06 02:00:00,2018,11,6,2,8.649999999999999,8.3,5.0,99.035,97.5,
2018-11-06 03:00:00,2018,11,6,3,9.5,9.3,14.0,98.77000000000001,98.5,
2018-11-06 04:00:00,2018,11,6,4,9.600000000000001,9.2,13.0,98.61500000000001,97.5,
2018-11-06 05:00:00,2018,11,6,5,9.45,9.05,10.5,98.56,97.5,
2018-11-06 06:00:00,2018,11,6,6,9.2,9.05,13.5,98.435,98.5,
2018-11-06 07:00:00,2018,11,6,7,9.149999999999999,9.05,32.5,97.86500000000001,99.0,
2018-11-06 08:00:00,2018,11,6,8,10.25,9.7,9.5,98.10499999999999,96.5,
2018-11-06 09:00:00,2018,11,6,9,10.75,10.25,14.0,97.94,97.0,
2018-11-06 10:00:00,2018,11,6,10,11.6,11.05,17.5,97.89,96.5,
2018-11-06 11:00:00,2018,11,6,11,13.4,12.100000000000001,21.0,97.9,91.5,
2018-11-06 12:00:00,2018,11,6,12,15.2,9.2,32.0,97.835,67.0,
2018-11-06 13:00:00,2018,11,6,13,14.0,6.8,36.5,97.875,62.0,
2018-11-06 14:00:00,2018,11,6,14,12.85,7.300000000000001,31.0,97.945,69.0,
2018-11-06 15:00:00,2018,11,6,15,12.45,6.75,32.5,98.02000000000001,68.0,
2018-11-06 16:00:00,2018,11,6,16,12.2,6.5,29.5,98.07,68.0,
2018-11-06 17:00:00,2018,11,6,17,10.8,5.9,33.5,98.16,71.5,
2018-11-06 18:00:00,2018,11,6,18,10.45,5.5,27.0,98.265,71.5,
2018-11-06 19:00:00,2018,11,6,19,10.350000000000001,5.6,33.5,98.33,72.5,
2018-11-06 20:00:00,2018,11,6,20,10.0,5.3,31.5,98.39,72.5,
2018-11-06 21:00:00,2018,11,6,21,9.8,5.199999999999999,32.0,98.455,73.0,
2018-11-06 22:00:00,2018,11,6,22,9.350000000000001,5.45,25.5,98.58500000000001,76.5,
2018-11-06 23:00:00,2018,11,6,23,9.4,5.3,26.5,98.66,75.5,
2018-11-07 00:00:00,2018,11,7,0,8.65,5.15,24.5,98.76,78.5,
2018-11-07 01:00:00,2018,11,7,1,7.8999999999999995,4.95,24.5,98.825,81.5,
2018-11-07 02:00:00,2018,11,7,2,7.8,4.6,22.0,98.89,80.0,
2018-11-07 03:00:00,2018,11,7,3,7.95,4.2,19.5,98.95500000000001,77.5,
2018-11-07 04:00:00,2018,11,7,4,7.95,4.1,20.0,98.99000000000001,77.0,
2018-11-07 05:00:00,2018,11,7,5,7.7,3.75,18.0,99.03,76.0,
2018-11-07 06:00:00,2018,11,7,6,7.4,3.3,20.5,99.08,75.0,
2018-11-07 07:00:00,2018,11,7,7,6.949999999999999,2.75,20.5,99.08,74.5,
2018-11-07 08:00:00,2018,11,7,8,6.9,2.1,21.0,99.13499999999999,71.5,
2018-11-07 09:00:00,2018,11,7,9,7.9,1.25,23.5,99.15,62.5,
2018-11-07 10:00:00,2018,11,7,10,8.4,0.9500000000000001,27.0,99.16,59.5,
2018-11-07 11:00:00,2018,11,7,11,7.8500000000000005,0.0,21.0,99.235,57.5,
2018-11-07 12:00:00,2018,11,7,12,7.45,0.75,16.0,99.245,62.5,
2018-11-07 13:00:00,2018,11,7,13,7.6,-0.30000000000000004,20.0,99.235,57.0,
2018-11-07 14:00:00,2018,11,7,14,6.449999999999999,1.1,28.5,99.3,68.5,
2018-11-07 15:00:00,2018,11,7,15,5.9,0.45,20.0,99.405,68.0,
2018-11-07 16:00:00,2018,11,7,16,5.6,-0.35000000000000003,20.0,99.515,65.5,
2018-11-07 17:00:00,2018,11,7,17,5.05,-1.1,19.0,99.58,64.5,
2018-11-07 18:00:00,2018,11,7,18,4.75,-1.55,21.5,99.7,63.5,
2018-11-07 19:00:00,2018,11,7,19,4.55,-1.2000000000000002,22.5,99.775,66.5,
2018-11-07 20:00:00,2018,11,7,20,4.3,-1.4000000000000001,19.5,99.83000000000001,66.5,
2018-11-07 21:00:00,2018,11,7,21,4.2,-1.15,16.5,99.875,68.0,
2018-11-07 22:00:00,2018,11,7,22,4.1,-1.0,15.5,99.905,69.5,
2018-11-07 23:00:00,2018,11,7,23,3.95,-1.0,16.0,99.935,70.0,
2018-11-08 00:00:00,2018,11,8,0,3.9,-1.0,13.5,99.995,70.5,
2018-11-08 01:00:00,2018,11,8,1,3.6500000000000004,-0.8,9.0,100.03999999999999,72.5,
2018-11-08 02:00:00,2018,11,8,2,3.55,-0.7,11.5,100.07,73.5,
2018-11-08 03:00:00,2018,11,8,3,3.6500000000000004,-0.7,11.0,100.105,73.0,
2018-11-08 04:00:00,2018,11,8,4,3.55,-0.55,9.0,100.11,74.5,
2018-11-08 05:00:00,2018,11,8,5,3.55,-0.5,6.5,100.16499999999999,75.0,
2018-11-08 06:00:00,2018,11,8,6,3.5,-0.5,8.5,100.23,75.0,
2018-11-08 07:00:00,2018,11,8,7,3.5999999999999996,-0.5,9.0,100.305,75.0,
2018-11-08 08:00:00,2018,11,8,8,3.5999999999999996,-0.25,10.0,100.36500000000001,75.5,
2018-11-08 09:00:00,2018,11,8,9,4.25,-0.30000000000000004,13.0,100.435,72.0,
2018-11-08 10:00:00,2018,11,8,10,4.45,-0.10000000000000003,14.5,100.46000000000001,72.5,
2018-11-08 11:00:00,2018,11,8,11,3.65,1.4500000000000002,11.0,100.535,86.0,
2018-11-08 12:00:00,2018,11,8,12,4.45,1.7999999999999998,8.5,100.545,83.5,
2018-11-08 13:00:00,2018,11,8,13,4.949999999999999,0.20000000000000007,11.5,100.55,72.0,
2018-11-08 14:00:00,2018,11,8,14,5.050000000000001,-2.05,16.0,100.57,60.0,
2018-11-08 15:00:00,2018,11,8,15,4.65,-1.65,14.0,100.60499999999999,64.0,
2018-11-08 16:00:00,2018,11,8,16,4.7,-1.95,11.0,100.63,62.0,
2018-11-08 17:00:00,2018,11,8,17,4.25,-1.9,7.0,100.66,64.5,
2018-11-08 18:00:00,2018,11,8,18,4.0,-1.85,5.0,100.72,65.5,
2018-11-08 19:00:00,2018,11,8,19,3.9499999999999997,-2.7,4.5,100.775,62.0,
2018-11-08 20:00:00,2018,11,8,20,3.55,-1.75,3.5,100.77,68.5,
2018-11-08 21:00:00,2018,11,8,21,3.4,-1.85,0.0,100.745,68.5,
2018-11-08 22:00:00,2018,11,8,22,3.2,-1.8,2.0,100.755,69.5,
2018-11-08 23:00:00,2018,11,8,23,3.35,-2.4,2.0,100.75999999999999,66.5,
2018-11-09 00:00:00,2018,11,9,0,3.3,-1.8,2.0,100.715,69.5,
2018-11-09 01:00:00,2018,11,9,1,3.05,-1.8,5.5,100.675,71.0,
2018-11-09 02:00:00,2018,11,9,2,3.0,-2.2,6.5,100.62,68.5,
2018-11-09 03:00:00,2018,11,9,3,2.75,-1.7,6.0,100.56,72.5,
2018-11-09 04:00:00,2018,11,9,4,3.05,-1.9,9.5,100.47,70.0,
2018-11-09 05:00:00,2018,11,9,5,2.95,-1.7,9.0,100.39,71.5,
2018-11-09 06:00:00,2018,11,9,6,3.5999999999999996,0.14999999999999997,14.5,100.25,78.5,
2018-11-09 07:00:00,2018,11,9,7,3.7,0.6499999999999999,13.0,100.255,80.5,
2018-11-09 08:00:00,2018,11,9,8,2.9,0.35,19.5,100.035,83.0,
2018-11-09 09:00:00,2018,11,9,9,2.9499999999999997,0.7000000000000001,20.5,99.955,85.5,
2018-11-09 10:00:00,2018,11,9,10,1.45,0.95,12.0,99.84,97.0,
2018-11-09 11:00:00,2018,11,9,11,1.4000000000000001,1.35,13.5,99.70500000000001,99.5,
2018-11-09 12:00:00,2018,11,9,12,1.5499999999999998,1.4500000000000002,14.0,99.485,99.5,
2018-11-09 13:00:00,2018,11,9,13,1.75,1.75,13.0,99.33500000000001,100.0,
2018-11-09 14:00:00,2018,11,9,14,2.2,1.9500000000000002,15.0,99.215,98.5,
2018-11-09 15:00:00,2018,11,9,15,2.1,2.05,12.0,99.075,99.5,
2018-11-09 16:00:00,2018,11,9,16,2.0999999999999996,2.0999999999999996,8.5,98.98500000000001,100.0,
2018-11-09 17:00:00,2018,11,9,17,2.15,2.15,3.5,98.89500000000001,100.0,
2018-11-09 18:00:00,2018,11,9,18,2.2,2.2,0.0,98.855,100.0,
2018-11-09 19:00:00,2018,11,9,19,2.35,2.35,6.0,98.825,100.0,
2018-11-09 20:00:00,2018,11,9,20,2.55,2.55,12.5,98.8,100.0,
2018-11-09 21:00:00,2018,11,9,21,3.05,2.3499999999999996,19.0,98.81,95.5,
2018-11-09 22:00:00,2018,11,9,22,2.1,1.15,17.0,98.82499999999999,93.5,
2018-11-09 23:00:00,2018,11,9,23,2.2,0.7,20.0,98.82,90.0,
2018-11-10 00:00:00,2018,11,10,0,1.55,-0.15000000000000002,26.0,98.86,88.5,
2018-11-10 01:00:00,2018,11,10,1,1.1,-1.9500000000000002,24.0,98.945,80.5,
2018-11-10 02:00:00,2018,11,10,2,0.10000000000000003,-4.4,26.5,99.03,71.5,-8.0
2018-11-10 03:00:00,2018,11,10,3,-1.6,-6.3,26.0,99.095,70.5,-8.0
2018-11-10 04:00:00,2018,11,10,4,-2.15,-7.25,24.0,99.15,68.0,-8.5
2018-11-10 05:00:00,2018,11,10,5,-2.6,-7.65,23.0,99.16,68.5,-9.0
2018-11-10 06:00:00,2018,11,10,6,-2.75,-7.8,23.5,99.17500000000001,68.0,-9.0
2018-11-10 07:00:00,2018,11,10,7,-2.8,-7.8999999999999995,23.0,99.255,68.0,-9.0
2018-11-10 08:00:00,2018,11,10,8,-2.7,-7.85,28.0,99.355,67.5,-10.0
2018-11-10 09:00:00,2018,11,10,9,-1.9500000000000002,-8.3,26.0,99.41499999999999,62.0,-8.5
2018-11-10 10:00:00,2018,11,10,10,-2.0,-8.8,33.0,99.505,59.5,-9.5
2018-11-10 11:00:00,2018,11,10,11,-1.25,-7.800000000000001,29.5,99.61,61.5,-8.0
2018-11-10 12:00:00,2018,11,10,12,-1.15,-6.5,29.5,99.655,67.0,-8.0
2018-11-10 13:00:00,2018,11,10,13,-0.25000000000000006,-4.95,24.0,99.695,70.5,-8.0
2018-11-10 14:00:00,2018,11,10,14,-0.10000000000000003,-4.2,24.5,99.78999999999999,74.0,-8.0
2018-11-10 15:00:00,2018,11,10,15,1.05,-2.9000000000000004,20.5,99.91,75.0,-6.0
2018-11-10 16:00:00,2018,11,10,16,1.65,-3.8499999999999996,21.5,100.02,66.5,
2018-11-10 17:00:00,2018,11,10,17,0.6,-5.6,20.0,100.11,63.0,-6.0
2018-11-10 18:00:00,2018,11,10,18,0.65,-4.199999999999999,16.5,100.26499999999999,70.0,
2018-11-10 19:00:00,2018,11,10,19,0.0,-4.35,13.0,100.28999999999999,73.0,-6.0
2018-11-10 20:00:00,2018,11,10,20,-0.6,-3.9,9.0,100.32,78.5,-5.0
2018-11-10 21:00:00,2018,11,10,21,-1.0,-3.15,9.0,100.37,85.5,-4.5
2018-11-10 22:00:00,2018,11,10,22,-1.1500000000000001,-2.8,4.0,100.36,88.5,-2.5
2018-11-10 23:00:00,2018,11,10,23,-1.25,-2.9000000000000004,5.5,100.38499999999999,88.5,-3.0
2018-11-11 00:00:00,2018,11,11,0,-1.3,-2.75,5.0,100.44,90.0,-3.0
2018-11-11 01:00:00,2018,11,11,1,-0.5,-2.7,7.5,100.525,85.0,-3.0
2018-11-11 02:00:00,2018,11,11,2,-0.45,-2.9000000000000004,2.5,100.55,83.5,-3.0
2018-11-11 03:00:00,2018,11,11,3,-0.45,-3.4000000000000004,6.0,100.595,80.5,-2.5
2018-11-11 04:00:00,2018,11,11,4,-0.6,-3.2,1.5,100.605,83.0,-1.0
2018-11-11 05:00:00,2018,11,11,5,-0.7000000000000001,-3.3,1.5,100.61500000000001,83.0,-2.0
2018-11-11 06:00:00,2018,11,11,6,-1.05,-2.95,3.0,100.625,87.5,-4.0
2018-11-11 07:00:00,2018,11,11,7,-1.5,-2.8499999999999996,3.5,100.62,90.5,-5.0
2018-11-11 08:00:00,2018,11,11,8,-0.55,-2.25,4.5,100.645,88.0,-4.0
2018-11-11 09:00:00,2018,11,11,9,0.6499999999999999,-2.9,10.5,100.655,77.0,-5.0
2018-11-11 10:00:00,2018,11,11,10,1.6500000000000001,-3.95,11.0,100.62,66.5,
2018-11-11 11:00:00,2018,11,11,11,2.8,-4.199999999999999,16.0,100.595,60.0,
2018-11-11 12:00:00,2018,11,11,12,2.65,-3.55,15.0,100.53999999999999,64.0,
2018-11-11 13:00:00,2018,11,11,13,3.25,-2.6500000000000004,15.5,100.495,65.0,
2018-11-11 14:00:00,2018,11,11,14,3.25,-2.4,11.5,100.44,67.0,
2018-11-11 15:00:00,2018,11,11,15,3.6500000000000004,-2.75,13.0,100.405,63.0,
2018-11-11 16:00:00,2018,11,11,16,3.3,-2.5,11.5,100.4,65.5,
2018-11-11 17:00:00,2018,11,11,17,2.9000000000000004,-3.05,9.0,100.405,65.0,
2018-11-11 18:00:00,2018,11,11,18,2.6,-2.5999999999999996,8.0,100.43,69.0,
2018-11-11 19:00:00,2018,11,11,19,2.2,-2.2,5.0,100.45500000000001,72.5,
2018-11-11 20:00:00,2018,11,11,20,1.85,-1.85,6.0,100.49000000000001,76.5,
2018-11-11 21:00:00,2018,11,11,21,1.5499999999999998,-1.7000000000000002,3.5,100.47,79.0,
2018-11-11 22:00:00,2018,11,11,22,0.65,-2.05,3.5,100.48500000000001,82.5,
2018-11-11 23:00:00,2018,11,11,23,0.6000000000000001,-2.35,2.0,100.485,81.0,
2018-11-12 00:00:00,2018,11,12,0,0.35,-2.5,2.0,100.475,81.0,-1.0
2018-11-12 01:00:00,2018,11,12,1,0.15000000000000002,-2.65,4.0,100.485,81.5,-2.0
2018-11-12 02:00:00,2018,11,12,2,0.2,-2.7,2.5,100.475,81.0,-2.0
2018-11-12 03:00:00,2018,11,12,3,0.25,-2.55,2.5,100.485,81.5,-2.0
2018-11-12 04:00:00,2018,11,12,4,0.4,-2.8499999999999996,3.5,100.495,79.0,-3.0
2018-11-12 05:00:00,2018,11,12,5,0.3,-2.5,3.0,100.515,81.0,-2.0
2018-11-12 06:00:00,2018,11,12,6,0.3,-2.25,2.5,100.535,83.0,
2018-11-12 07:00:00,2018,11,12,7,0.44999999999999996,-2.05,2.5,100.525,83.5,
2018-11-12 08:00:00,2018,11,12,8,0.55,-2.0500000000000003,4.0,100.555,83.0,
2018-11-12 09:00:00,2018,11,12,9,2.6500000000000004,-2.3,5.5,100.55,70.0,
2018-11-12 10:00:00,2018,11,12,10,4.35,-3.05,2.5,100.485,58.5,
2018-11-12 11:00:00,2018,11,12,11,5.35,-3.4,3.5,100.5,53.5,
2018-11-12 12:00:00,2018,11,12,12,5.75,-3.2,7.0,100.47,52.5,
2018-11-12 13:00:00,2018,11,12,13,5.95,-1.75,7.5,100.39,58.0,
2018-11-12 14:00:00,2018,11,12,14,5.95,-0.8,10.0,100.41,62.0,
2018-11-12 15:00:00,2018,11,12,15,5.85,-0.6,5.5,100.35,63.5,
2018-11-12 16:00:00,2018,11,12,16,5.5,0.15000000000000002,7.0,100.39,68.5,
2018-11-12 17:00:00,2018,11,12,17,4.85,0.45,3.0,100.33500000000001,73.0,
2018-11-12 18:00:00,2018,11,12,18,4.25,0.6,1.5,100.29499999999999,77.0,
2018-11-12 19:00:00,2018,11,12,19,4.0,0.45,0.0,100.26499999999999,78.0,
2018-11-12 20:00:00,2018,11,12,20,3.75,0.35000000000000003,3.0,100.23,78.5,
2018-11-12 21:00:00,2018,11,12,21,3.2,0.7,1.5,100.2,83.5,
2018-11-12 22:00:00,2018,11,12,22,3.35,0.6,1.5,100.18,82.5,
2018-11-12 23:00:00,2018,11,12,23,3.25,0.14999999999999997,7.5,100.18,80.0,
2018-11-13 00:00:00,2018,11,13,0,1.9,1.1,7.0,100.19,94.0,
2018-11-13 01:00:00,2018,11,13,1,1.5,1.2,6.0,100.1,98.0,
2018-11-13 02:00:00,2018,11,13,2,1.4,1.25,2.5,100.03,99.0,
2018-11-13 03:00:00,2018,11,13,3,1.25,1.2,3.0,100.005,99.5,
2018-11-13 04:00:00,2018,11,13,4,1.3,1.3,4.5,99.94,100.0,
2018-11-13 05:00:00,2018,11,13,5,1.0,0.95,4.0,99.93,99.5,
2018-11-13 06:00:00,2018,11,13,6,1.0499999999999998,0.95,3.0,99.86,99.5,
2018-11-13 07:00:00,2018,11,13,7,0.9,0.75,3.0,99.87,99.0,
2018-11-13 08:00:00,2018,11,13,8,0.9,0.8,4.5,99.85,99.5,
2018-11-13 09:00:00,2018,11,13,9,1.7999999999999998,0.95,7.5,99.86500000000001,94.5,
2018-11-13 10:00:00,2018,11,13,10,2.2,0.15000000000000002,9.0,99.88,87.0,
2018-11-13 11:00:00,2018,11,13,11,1.9,-0.45,10.0,99.895,84.5,
2018-11-13 12:00:00,2018,11,13,12,0.6,-2.25,12.5,99.89,81.5,
2018-11-13 13:00:00,2018,11,13,13,-0.35,-2.95,13.0,99.93,82.5,-7.0
2018-11-13 14:00:00,2018,11,13,14,0.9,-2.5,8.0,99.945,78.5,
2018-11-13 15:00:00,2018,11,13,15,0.7000000000000001,-3.45,12.5,99.975,73.5,
2018-11-13 16:00:00,2018,11,13,16,0.7000000000000001,-3.45,11.5,99.995,74.0,
2018-11-13 17:00:00,2018,11,13,17,0.0,-3.4,16.0,100.07,78.5,-6.0
2018-11-13 18:00:00,2018,11,13,18,-0.5,-3.5500000000000003,11.0,100.14,79.5,-6.0
2018-11-13 19:00:00,2018,11,13,19,-1.5,-3.35,17.0,100.205,88.0,-6.5
2018-11-13 20:00:00,2018,11,13,20,-1.7999999999999998,-3.7,14.0,100.255,87.5,-6.5
2018-11-13 21:00:00,2018,11,13,21,-1.8,-6.1,17.0,100.275,72.5,-6.5
2018-11-13 22:00:00,2018,11,13,22,-2.4,-8.25,17.0,100.36000000000001,64.5,-7.5
2018-11-13 23:00:00,2018,11,13,23,-3.2,-9.7,21.0,99.58,61.0,-9.0
2018-11-14 00:00:00,2018,11,14,0,-3.4,-9.7,19.0,99.63,61.0,-9.0
2018-11-14 01:00:00,2018,11,14,1,-3.5,-8.0,17.0,99.73,71.0,-9.0
2018-11-14 02:00:00,2018,11,14,2,-3.8,-6.5,11.0,99.78,82.0,-8.0
2018-11-14 03:00:00,2018,11,14,3,-3.9,-8.6,19.0,99.83,70.0,-10.0
2018-11-14 04:00:00,2018,11,14,4,-4.1,-7.8,14.0,99.88,75.0,-9.0
2018-11-14 05:00:00,2018,11,14,5,-4.1,-8.1,18.0,99.95,74.0,-10.0
2018-11-14 06:00:00,2018,11,14,6,-4.0,-8.4,15.0,100.02,72.0,-9.0
2018-11-14 07:00:00,2018,11,14,7,-4.1,-8.7,9.0,100.1,70.0,-8.0
2018-11-14 08:00:00,2018,11,14,8,-4.0,-7.4,12.0,100.21,77.0,-9.0
2018-11-14 09:00:00,2018,11,14,9,-3.1,-7.6,13.0,100.33,71.0,-8.0
2018-11-14 10:00:00,2018,11,14,10,-1.6,-8.5,18.0,100.38,59.0,-7.0
2018-11-14 11:00:00,2018,11,14,11,-0.9,-9.1,22.0,100.36,54.0,-7.0
2018-11-14 12:00:00,2018,11,14,12,-0.2,-8.7,17.0,100.39,53.0,-5.0
2018-11-14 13:00:00,2018,11,14,13,-0.2,-9.1,19.0,100.4,51.0,-5.0
2018-11-14 14:00:00,2018,11,14,14,-0.5,-9.5,21.0,100.38,51.0,-6.0
2018-11-14 15:00:00,2018,11,14,15,-0.7,-9.3,15.0,100.42,52.0,-5.0
2018-11-14 16:00:00,2018,11,14,16,-1.3,-8.8,12.0,100.41,57.0,-5.0
2018-11-14 17:00:00,2018,11,14,17,-2.3,-8.9,8.0,100.46,60.0,-5.0
2018-11-14 18:00:00,2018,11,14,18,-2.7,-8.3,4.0,100.45,66.0,-4.0
2018-11-14 19:00:00,2018,11,14,19,-3.0,-6.7,5.0,100.53,76.0,-5.0
2018-11-14 20:00:00,2018,11,14,20,-3.7,-6.9,11.0,100.54,78.0,-8.0
2018-11-14 21:00:00,2018,11,14,21,-3.8,-6.8,14.0,100.49,80.0,-9.0
2018-11-14 22:00:00,2018,11,14,22,-3.4,-7.2,14.0,100.43,75.0,-8.0
2018-11-14 23:00:00,2018,11,14,23,-3.3,-7.5,16.0,100.42,73.0,-9.0
2018-11-15 00:00:00,2018,11,15,0,-3.7,-7.2,15.0,100.41,76.0,-9.0
