Date/Time (LST),Year,Month,Day,Hour,Temperature,Dew Point Temperature,Wind_Speed,Station Pressure,Humidity,Windchill
2023-03-22 02:00:00,2023,3,22,2,2.0,-0.35,12.5,100.41499999999999,85.0,
2023-03-22 03:00:00,2023,3,22,3,2.0999999999999996,-0.5,12.5,100.4,83.5,
2023-03-22 04:00:00,2023,3,22,4,2.15,0.0,10.5,100.405,85.5,
2023-03-22 05:00:00,2023,3,22,5,1.75,0.55,15.0,100.38,92.0,
2023-03-22 06:00:00,2023,3,22,6,2.0,0.95,11.0,100.4,93.0,
2023-03-22 07:00:00,2023,3,22,7,2.15,0.8999999999999999,13.5,100.36,92.0,
2023-03-22 08:00:00,2023,3,22,8,2.25,0.95,15.0,100.325,91.5,
2023-03-22 09:00:00,2023,3,22,9,2.95,1.5,12.0,100.3,90.0,
2023-03-22 10:00:00,2023,3,22,10,3.9,2.1500000000000004,12.5,100.265,88.5,
2023-03-22 11:00:00,2023,3,22,11,4.449999999999999,1.5,10.5,100.18,81.5,
2023-03-22 12:00:00,2023,3,22,12,5.45,1.7,6.0,100.12,77.0,
2023-03-22 13:00:00,2023,3,22,13,6.4,1.9,7.0,100.025,73.0,
2023-03-22 14:00:00,2023,3,22,14,6.25,2.05,15.0,99.92500000000001,74.5,
2023-03-22 15:00:00,2023,3,22,15,6.199999999999999,2.6,10.0,99.845,78.0,
2023-03-22 16:00:00,2023,3,22,16,6.15,2.55,7.0,99.76,77.5,
2023-03-22 17:00:00,2023,3,22,17,6.1,2.3,11.0,99.72,77.0,
2023-03-22 18:00:00,2023,3,22,18,5.9,2.7,8.5,99.72,80.0,
2023-03-22 19:00:00,2023,3,22,19,5.55,3.15,7.0,99.66,84.5,
2023-03-22 20:00:00,2023,3,22,20,5.699999999999999,3.25,7.0,99.63,84.0,
2023-03-22 21:00:00,2023,3,22,21,5.55,3.3,8.0,99.565,85.0,
2023-03-22 22:00:00,2023,3,22,22,5.45,3.4000000000000004,5.0,99.545,86.5,
2023-03-22 23:00:00,2023,3,22,23,5.6,3.5500000000000003,6.5,99.47,87.0,
2023-03-23 00:00:00,2023,3,23,0,5.75,4.3,9.5,99.43,90.5,
2023-03-23 01:00:00,2023,3,23,1,5.699999999999999,4.9,10.5,99.36500000000001,94.5,
2023-03-23 02:00:00,2023,3,23,2,6.0,5.4,11.0,99.245,95.5,
2023-03-23 03:00:00,2023,3,23,3,7.15,6.65,9.0,99.09,97.0,
2023-03-23 04:00:00,2023,3,23,4,7.4,6.9,9.5,98.98,96.5,
2023-03-23 05:00:00,2023,3,23,5,7.85,7.300000000000001,12.0,98.97999999999999,96.0,
2023-03-23 06:00:00,2023,3,23,6,8.100000000000001,7.55,11.5,98.845,96.5,
2023-03-23 07:00:00,2023,3,23,7,8.399999999999999,7.85,10.5,98.81,97.0,
2023-03-23 08:00:00,2023,3,23,8,8.65,8.15,9.5,98.8,96.5,
2023-03-23 09:00:00,2023,3,23,9,8.5,7.9,11.5,98.86500000000001,96.5,
2023-03-23 10:00:00,2023,3,23,10,8.649999999999999,7.8999999999999995,6.5,98.85,95.0,
2023-03-23 11:00:00,2023,3,23,11,8.850000000000001,6.8,12.0,98.875,87.0,
2023-03-23 12:00:00,2023,3,23,12,8.65,6.3,7.0,98.86500000000001,85.5,
2023-03-23 13:00:00,2023,3,23,13,8.4,5.5,12.0,98.98500000000001,82.5,
2023-03-23 14:00:00,2023,3,23,14,6.7,4.45,13.0,98.98500000000001,86.0,
2023-03-23 15:00:00,2023,3,23,15,5.5,2.4,13.5,99.02000000000001,80.5,
2023-03-23 16:00:00,2023,3,23,16,5.2,1.25,14.0,99.07,76.5,
2023-03-23 17:00:00,2023,3,23,17,4.8,-0.15,10.5,99.145,70.5,
2023-03-23 18:00:00,2023,3,23,18,3.7,-1.2999999999999998,14.5,99.28,70.0,
2023-03-23 19:00:00,2023,3,23,19,2.1,-2.6500000000000004,14.0,99.36500000000001,71.0,
2023-03-23 20:00:00,2023,3,23,20,1.0,-3.0,7.5,99.485,75.0,
2023-03-23 21:00:00,2023,3,23,21,0.75,-3.65,11.0,99.515,72.5,
2023-03-23 22:00:00,2023,3,23,22,0.45,-4.199999999999999,11.0,99.56,71.5,-5.0
2023-03-23 23:00:00,2023,3,23,23,-0.15,-4.1,7.0,99.59,74.5,-5.0
2023-03-24 00:00:00,2023,3,24,0,-0.5,-4.0,8.5,99.555,77.5,-3.0
2023-03-24 01:00:00,2023,3,24,1,-1.05,-3.8499999999999996,4.5,99.605,80.5,-4.0
2023-03-24 02:00:00,2023,3,24,2,-1.1,-3.8499999999999996,6.0,99.65,81.5,-3.0
2023-03-24 03:00:00,2023,3,24,3,-1.1,-3.8499999999999996,5.5,99.66,82.0,-3.0
2023-03-24 04:00:00,2023,3,24,4,-0.85,-4.05,5.0,99.66499999999999,79.0,-2.5
2023-03-24 05:00:00,2023,3,24,5,-1.05,-4.300000000000001,6.5,99.66,78.5,-3.0
2023-03-24 06:00:00,2023,3,24,6,-1.3,-4.65,7.5,99.71000000000001,78.0,-4.0
2023-03-24 07:00:00,2023,3,24,7,-1.5499999999999998,-4.4,5.5,99.775,81.0,-3.5
2023-03-24 08:00:00,2023,3,24,8,-0.55,-4.1,5.0,99.865,76.5,-5.0
2023-03-24 09:00:00,2023,3,24,9,0.95,-3.9000000000000004,7.5,99.84,70.0,
2023-03-24 10:00:00,2023,3,24,10,1.6,-4.75,10.5,99.86,63.0,
2023-03-24 11:00:00,2023,3,24,11,2.6,-4.45,6.5,99.83500000000001,60.0,
2023-03-24 12:00:00,2023,3,24,12,3.0999999999999996,-4.449999999999999,8.0,99.805,57.5,
2023-03-24 13:00:00,2023,3,24,13,3.75,-4.4,8.5,99.82,55.0,
2023-03-24 14:00:00,2023,3,24,14,5.050000000000001,-3.2,9.0,99.78,55.0,
2023-03-24 15:00:00,2023,3,24,15,4.9,-3.5999999999999996,6.0,99.74,54.0,
2023-03-24 16:00:00,2023,3,24,16,5.1,-3.8499999999999996,8.5,99.745,52.5,
2023-03-24 17:00:00,2023,3,24,17,5.0,-3.95,8.5,99.76,52.5,
2023-03-24 18:00:00,2023,3,24,18,3.75,-3.55,10.0,99.74000000000001,59.0,
2023-03-24 19:00:00,2023,3,24,19,2.65,-3.7,10.5,99.725,63.0,
2023-03-24 20:00:00,2023,3,24,20,2.1500000000000004,-3.85,10.0,99.745,64.5,
2023-03-24 21:00:00,2023,3,24,21,1.7,-4.25,14.0,99.685,64.5,
2023-03-24 22:00:00,2023,3,24,22,1.5,-4.15,16.0,99.6,66.0,
2023-03-24 23:00:00,2023,3,24,23,1.0,-3.05,17.0,99.53999999999999,74.5,
2023-03-25 00:00:00,2023,3,25,0,0.95,-2.65,16.5,99.52000000000001,77.0,
2023-03-25 01:00:00,2023,3,25,1,0.95,-2.5,19.5,99.44,78.0,
2023-03-25 02:00:00,2023,3,25,2,1.35,-3.25,18.5,99.28999999999999,72.0,
2023-03-25 03:00:00,2023,3,25,3,1.4000000000000001,-3.0999999999999996,23.5,99.13,72.0,
2023-03-25 04:00:00,2023,3,25,4,1.45,-2.55,25.5,98.965,74.5,
2023-03-25 05:00:00,2023,3,25,5,1.2,-1.75,23.5,98.81,81.0,
2023-03-25 06:00:00,2023,3,25,6,1.05,-0.8,24.5,98.61500000000001,87.5,
2023-03-25 07:00:00,2023,3,25,7,0.85,-0.3,24.5,98.445,92.5,-6.0
2023-03-25 08:00:00,2023,3,25,8,0.8,0.0,24.5,98.285,94.5,
2023-03-25 09:00:00,2023,3,25,9,1.15,0.55,25.5,98.025,95.5,
2023-03-25 10:00:00,2023,3,25,10,1.7999999999999998,1.25,26.0,97.885,96.5,
2023-03-25 11:00:00,2023,3,25,11,2.6,2.1500000000000004,20.0,97.75,96.5,
2023-03-25 12:00:00,2023,3,25,12,3.3,2.8499999999999996,15.0,97.62,96.5,
2023-03-25 13:00:00,2023,3,25,13,4.199999999999999,3.7,11.0,97.485,96.5,
2023-03-25 14:00:00,2023,3,25,14,5.75,5.35,7.0,97.45,97.0,
2023-03-25 15:00:00,2023,3,25,15,7.65,7.0,11.0,97.33500000000001,95.5,
2023-03-25 16:00:00,2023,3,25,16,8.85,7.0,21.5,97.28,88.0,
2023-03-25 17:00:00,2023,3,25,17,9.9,2.8499999999999996,34.5,97.37,61.5,
2023-03-25 18:00:00,2023,3,25,18,6.699999999999999,0.3,40.5,97.515,64.0,
2023-03-25 19:00:00,2023,3,25,19,5.1,-0.4,41.0,97.63499999999999,67.5,
2023-03-25 20:00:00,2023,3,25,20,4.5,-0.75,38.5,97.745,68.5,
2023-03-25 21:00:00,2023,3,25,21,3.25,0.0,36.5,97.845,79.5,
2023-03-25 22:00:00,2023,3,25,22,3.0,-0.25,29.5,97.975,80.0,
2023-03-25 23:00:00,2023,3,25,23,2.55,-0.45,32.5,98.125,81.0,
2023-03-26 00:00:00,2023,3,26,0,2.1500000000000004,-2.15,27.5,98.31,73.0,
2023-03-26 01:00:00,2023,3,26,1,2.35,-1.9,22.5,98.44,73.5,
2023-03-26 02:00:00,2023,3,26,2,2.4,-2.0,28.5,98.55,73.0,
2023-03-26 03:00:00,2023,3,26,3,2.5,-2.45,27.5,98.66,70.0,
2023-03-26 04:00:00,2023,3,26,4,2.5,-2.7,31.0,98.785,68.5,
2023-03-26 05:00:00,2023,3,26,5,2.35,-2.75,22.5,98.91,70.0,
2023-03-26 06:00:00,2023,3,26,6,1.5499999999999998,-2.95,20.5,99.005,72.0,
2023-03-26 07:00:00,2023,3,26,7,1.65,-2.95,18.5,99.1,71.5,
2023-03-26 08:00:00,2023,3,26,8,3.0,-2.8499999999999996,20.0,99.195,66.0,
2023-03-26 09:00:00,2023,3,26,9,4.0,-2.9,25.0,99.285,61.0,
2023-03-26 10:00:00,2023,3,26,10,5.449999999999999,-3.0,22.0,99.345,55.0,
2023-03-26 11:00:00,2023,3,26,11,6.6,-2.8499999999999996,20.5,99.38499999999999,51.0,
2023-03-26 12:00:00,2023,3,26,12,7.5,-3.0999999999999996,20.5,99.37,47.0,
2023-03-26 13:00:00,2023,3,26,13,8.3,-3.65,21.0,99.37,43.0,
2023-03-26 14:00:00,2023,3,26,14,9.25,-4.0,19.5,99.38499999999999,39.0,
2023-03-26 15:00:00,2023,3,26,15,9.95,-4.05,20.5,99.42,37.5,
2023-03-26 16:00:00,2023,3,26,16,10.25,-3.3,16.5,99.445,38.5,
2023-03-26 17:00:00,2023,3,26,17,9.850000000000001,-4.45,16.5,99.48500000000001,36.5,
2023-03-26 18:00:00,2023,3,26,18,9.1,-5.25,12.5,99.51499999999999,36.5,
2023-03-26 19:00:00,2023,3,26,19,7.35,-2.9499999999999997,9.0,99.575,50.0,
2023-03-26 20:00:00,2023,3,26,20,6.1,-3.3,5.0,99.595,52.0,
2023-03-26 21:00:00,2023,3,26,21,4.05,-3.0,2.0,99.61500000000001,60.0,
2023-03-26 22:00:00,2023,3,26,22,2.55,-3.0999999999999996,1.0,99.63,66.5,
2023-03-26 23:00:00,2023,3,26,23,2.7,-1.95,4.0,99.58500000000001,71.5,
2023-03-27 00:00:00,2023,3,27,0,1.9500000000000002,-1.35,6.0,99.515,78.5,
2023-03-27 01:00:00,2023,3,27,1,2.75,-0.5,5.5,99.475,79.5,
2023-03-27 02:00:00,2023,3,27,2,2.95,-0.25,3.5,99.48,79.0,
2023-03-27 03:00:00,2023,3,27,3,2.8,0.0,5.0,99.51,81.5,
2023-03-27 04:00:00,2023,3,27,4,3.8,0.25,11.0,99.53999999999999,78.0,
2023-03-27 05:00:00,2023,3,27,5,2.95,1.15,9.0,99.66,88.0,
2023-03-27 06:00:00,2023,3,27,6,2.15,0.9500000000000001,12.5,99.62,92.0,
2023-03-27 07:00:00,2023,3,27,7,2.2,1.1,15.5,99.6,92.0,
2023-03-27 08:00:00,2023,3,27,8,2.5,1.4,19.0,99.51,92.5,
2023-03-27 09:00:00,2023,3,27,9,2.75,1.4500000000000002,18.0,99.52,91.5,
2023-03-27 10:00:00,2023,3,27,10,3.25,1.75,19.5,99.55000000000001,90.0,
2023-03-27 11:00:00,2023,3,27,11,3.1,1.45,22.0,99.58,89.0,
2023-03-27 12:00:00,2023,3,27,12,2.9,0.95,25.5,99.57,87.5,
2023-03-27 13:00:00,2023,3,27,13,2.6,0.8,23.0,99.575,88.5,
2023-03-27 14:00:00,2023,3,27,14,2.45,1.1,24.0,99.58500000000001,91.0,
2023-03-27 15:00:00,2023,3,27,15,2.3,1.1,21.5,99.615,92.0,
2023-03-27 16:00:00,2023,3,27,16,2.2,1.2000000000000002,19.0,99.68,93.5,
2023-03-27 17:00:00,2023,3,27,17,2.05,1.05,17.0,99.77000000000001,93.0,
2023-03-27 18:00:00,2023,3,27,18,2.15,1.15,13.5,99.86,93.5,
2023-03-27 19:00:00,2023,3,27,19,2.0999999999999996,0.95,11.5,99.91499999999999,92.0,
2023-03-27 20:00:00,2023,3,27,20,1.85,0.85,8.0,99.97,92.5,
2023-03-27 21:00:00,2023,3,27,21,1.3,0.39999999999999997,6.5,100.055,94.0,
2023-03-27 22:00:00,2023,3,27,22,0.55,-0.2,5.0,100.07,95.0,
2023-03-27 23:00:00,2023,3,27,23,0.7,0.0,2.5,100.065,95.5,
2023-03-28 00:00:00,2023,3,28,0,0.8,0.2,8.0,100.06,95.5,
2023-03-28 01:00:00,2023,3,28,1,0.95,0.3,5.0,100.065,95.5,
2023-03-28 02:00:00,2023,3,28,2,0.8,0.05,5.0,100.035,94.5,
2023-03-28 03:00:00,2023,3,28,3,0.45,-0.30000000000000004,5.5,100.045,95.0,-3.0
2023-03-28 04:00:00,2023,3,28,4,0.6,-0.15,2.5,100.055,95.0,-1.0
2023-03-28 05:00:00,2023,3,28,5,0.25,-0.4,5.0,100.075,95.0,-3.0
2023-03-28 06:00:00,2023,3,28,6,-0.7500000000000001,-1.7,5.5,100.11500000000001,94.0,-6.0
2023-03-28 07:00:00,2023,3,28,7,0.09999999999999998,-0.75,5.5,100.18,94.0,-4.0
2023-03-28 08:00:00,2023,3,28,8,0.8,-0.1,5.5,100.175,93.5,-3.0
2023-03-28 09:00:00,2023,3,28,9,3.0,0.9500000000000001,5.5,100.195,87.0,
2023-03-28 10:00:00,2023,3,28,10,4.75,1.35,4.5,100.2,79.0,
2023-03-28 11:00:00,2023,3,28,11,5.9,0.55,5.0,100.19,68.5,
2023-03-28 12:00:00,2023,3,28,12,6.199999999999999,-0.6,7.5,100.17,62.0,
2023-03-28 13:00:00,2023,3,28,13,5.9,-0.6,8.5,100.14,63.0,
2023-03-28 14:00:00,2023,3,28,14,5.55,-0.25,9.0,100.12,66.0,
2023-03-28 15:00:00,2023,3,28,15,6.25,-0.8,8.5,100.08,61.0,
2023-03-28 16:00:00,2023,3,28,16,6.4,0.5,9.0,100.045,66.0,
2023-03-28 17:00:00,2023,3,28,17,6.2,0.5,11.0,100.045,68.0,
2023-03-28 18:00:00,2023,3,28,18,5.800000000000001,1.25,7.0,100.055,72.5,
2023-03-28 19:00:00,2023,3,28,19,4.4,0.8,5.0,100.055,77.5,
2023-03-28 20:00:00,2023,3,28,20,2.75,-0.25,4.0,100.07,80.5,
2023-03-28 21:00:00,2023,3,28,21,2.4,-1.8,7.5,100.11,74.5,
2023-03-28 22:00:00,2023,3,28,22,1.7999999999999998,-2.55,6.5,100.105,73.0,
2023-03-28 23:00:00,2023,3,28,23,-0.050000000000000044,-3.05,6.5,100.03,80.5,-5.0
2023-03-29 00:00:00,2023,3,29,0,0.44999999999999996,-2.0,8.0,99.99000000000001,84.0,-4.0
2023-03-29 01:00:00,2023,3,29,1,0.25,-2.25,7.0,99.96000000000001,83.5,-4.0
2023-03-29 02:00:00,2023,3,29,2,-0.04999999999999993,-2.75,8.0,99.925,82.0,-5.0
2023-03-29 03:00:00,2023,3,29,3,0.6000000000000001,-2.8,12.0,99.9,78.0,-5.0
2023-03-29 04:00:00,2023,3,29,4,0.09999999999999998,-3.25,10.0,99.87,78.5,-5.0
2023-03-29 05:00:00,2023,3,29,5,-0.2,-3.2,10.0,99.86500000000001,80.5,-6.0
2023-03-29 06:00:00,2023,3,29,6,-0.55,-3.3,9.0,99.83,81.5,-6.0
2023-03-29 07:00:00,2023,3,29,7,0.5,-2.5999999999999996,8.0,99.815,80.5,-4.0
2023-03-29 08:00:00,2023,3,29,8,2.75,-1.5,12.0,99.755,74.5,
2023-03-29 09:00:00,2023,3,29,9,5.65,-0.8500000000000001,20.0,99.65,63.5,
2023-03-29 10:00:00,2023,3,29,10,7.05,-1.15,24.5,99.6,56.0,
2023-03-29 11:00:00,2023,3,29,11,8.149999999999999,-3.0999999999999996,28.5,99.52,45.5,
2023-03-29 12:00:00,2023,3,29,12,8.7,-2.1,29.5,99.385,47.0,
2023-03-29 13:00:00,2023,3,29,13,7.0,-3.15,33.0,99.31,48.5,
2023-03-29 14:00:00,2023,3,29,14,4.05,0.8,33.5,99.31,79.5,
2023-03-29 15:00:00,2023,3,29,15,-0.8,-1.7999999999999998,23.5,99.575,93.5,-6.5
2023-03-29 16:00:00,2023,3,29,16,-0.6,-3.1,18.5,99.655,83.5,-6.0
2023-03-29 17:00:00,2023,3,29,17,-0.4,-7.5,28.5,99.75999999999999,59.0,-9.0
2023-03-29 18:00:00,2023,3,29,18,-1.1,-9.85,25.5,99.88499999999999,51.5,-7.5
2023-03-29 19:00:00,2023,3,29,19,-2.0,-10.15,19.5,100.05,54.0,-7.5
2023-03-29 20:00:00,2023,3,29,20,-2.6,-9.95,13.5,100.185,57.0,-7.5
2023-03-29 21:00:00,2023,3,29,21,-3.3,-9.149999999999999,13.0,100.31,64.0,-8.0
2023-03-29 22:00:00,2023,3,29,22,-3.65,-9.6,10.5,100.355,63.5,-7.5
2023-03-29 23:00:00,2023,3,29,23,-4.1,-10.2,8.5,100.425,62.5,-7.5
2023-03-30 00:00:00,2023,3,30,0,-4.55,-10.4,7.0,100.475,63.5,-7.5
2023-03-30 01:00:00,2023,3,30,1,-5.2,-10.3,4.5,100.525,67.5,-7.0
2023-03-30 02:00:00,2023,3,30,2,-5.75,-9.6,4.5,100.565,74.0,-8.0
2023-03-30 03:00:00,2023,3,30,3,-6.05,-9.8,3.0,100.595,75.0,-7.5
2023-03-30 04:00:00,2023,3,30,4,-6.8,-10.05,3.0,100.60499999999999,78.0,-8.0
2023-03-30 05:00:00,2023,3,30,5,-7.2,-8.95,4.0,100.64,87.5,-9.5
2023-03-30 06:00:00,2023,3,30,6,-7.6,-9.0,5.0,100.69,89.5,-10.0
2023-03-30 07:00:00,2023,3,30,7,-5.9,-7.699999999999999,4.0,100.78,87.0,-8.0
2023-03-30 08:00:00,2023,3,30,8,-3.3,-7.75,5.5,100.81,71.0,-5.5
2023-03-30 09:00:00,2023,3,30,9,-2.2,-9.25,7.0,100.8,58.5,-5.0
2023-03-30 10:00:00,2023,3,30,10,-1.3,-9.6,9.5,100.795,53.5,-4.5
2023-03-30 11:00:00,2023,3,30,11,-0.15,-9.5,10.0,100.785,50.0,-4.0
2023-03-30 12:00:00,2023,3,30,12,0.8,-8.65,15.5,100.755,49.5,
2023-03-30 13:00:00,2023,3,30,13,1.6500000000000001,-9.100000000000001,16.5,100.7,45.0,
2023-03-30 14:00:00,2023,3,30,14,2.8,-8.6,14.0,100.63,43.5,
2023-03-30 15:00:00,2023,3,30,15,3.5,-6.35,12.5,100.555,49.0,
2023-03-30 16:00:00,2023,3,30,16,3.55,-6.2,18.0,100.47,50.0,
2023-03-30 17:00:00,2023,3,30,17,2.6500000000000004,-5.9,17.5,100.435,54.0,
2023-03-30 18:00:00,2023,3,30,18,1.25,-5.65,14.5,100.41,60.0,
2023-03-30 19:00:00,2023,3,30,19,0.4,-5.6,8.5,100.43,64.0,-5.0
2023-03-30 20:00:00,2023,3,30,20,-0.44999999999999996,-6.8,6.0,100.41499999999999,63.0,-5.0
2023-03-30 21:00:00,2023,3,30,21,-1.6,-6.800000000000001,5.0,100.405,67.5,-3.5
2023-03-30 22:00:00,2023,3,30,22,-1.95,-7.3999999999999995,4.0,100.32499999999999,67.0,-5.0
2023-03-30 23:00:00,2023,3,30,23,-1.9500000000000002,-6.6,4.0,100.285,70.5,-5.0
2023-03-31 00:00:00,2023,3,31,0,-1.85,-6.15,5.5,100.22999999999999,72.5,-3.5
2023-03-31 01:00:00,2023,3,31,1,-1.3,-5.25,5.0,100.185,74.5,-3.0
2023-03-31 02:00:00,2023,3,31,2,-1.0,-4.8,4.0,100.135,75.5,-4.0
2023-03-31 03:00:00,2023,3,31,3,-0.5,-4.2,5.0,100.115,76.0,-2.0
2023-03-31 04:00:00,2023,3,31,4,-0.25,-3.25,5.0,100.125,80.0,-2.0
2023-03-31 05:00:00,2023,3,31,5,-0.3,-2.15,7.5,100.045,87.5,-3.0
2023-03-31 06:00:00,2023,3,31,6,0.1,-1.35,11.5,99.9,90.0,-5.0
2023-03-31 07:00:00,2023,3,31,7,0.30000000000000004,-1.0,6.5,99.845,91.5,-3.0
2023-03-31 08:00:00,2023,3,31,8,0.35000000000000003,-0.55,6.5,99.755,94.0,-3.0
2023-03-31 09:00:00,2023,3,31,9,0.7,-0.15,8.5,99.545,94.0,
2023-03-31 10:00:00,2023,3,31,10,1.45,0.4,7.5,99.49,92.5,
2023-03-31 11:00:00,2023,3,31,11,1.9000000000000001,1.15,7.5,99.38,95.0,
2023-03-31 12:00:00,2023,3,31,12,2.5,1.9000000000000001,11.0,99.12,95.5,
2023-03-31 13:00:00,2023,3,31,13,3.6999999999999997,2.65,9.0,99.02,93.0,
2023-03-31 14:00:00,2023,3,31,14,4.3,3.55,7.5,98.875,95.0,
2023-03-31 15:00:00,2023,3,31,15,4.800000000000001,4.2,9.0,98.74000000000001,96.5,
2023-03-31 16:00:00,2023,3,31,16,5.4,4.85,10.0,98.69,96.5,
2023-03-31 17:00:00,2023,3,31,17,5.75,5.35,8.0,98.645,97.0,
2023-03-31 18:00:00,2023,3,31,18,6.05,5.65,4.0,98.675,97.0,
2023-03-31 19:00:00,2023,3,31,19,6.25,5.85,7.0,98.61,97.0,
2023-03-31 20:00:00,2023,3,31,20,6.4,6.050000000000001,5.5,98.56,97.5,
2023-03-31 21:00:00,2023,3,31,21,6.300000000000001,5.9,9.0,98.41999999999999,97.5,
2023-03-31 22:00:00,2023,3,31,22,6.6000000000000005,6.25,12.0,98.305,97.5,
2023-03-31 23:00:00,2023,3,31,23,6.8500000000000005,6.5,11.0,98.235,97.5,
2023-04-01 00:00:00,2023,4,1,0,6.9,6.5,10.0,98.015,98.0,
2023-04-01 01:00:00,2023,4,1,1,4.15,3.75,12.5,97.82,97.5,
2023-04-01 02:00:00,2023,4,1,2,4.25,3.9,11.5,97.595,98.0,
2023-04-01 03:00:00,2023,4,1,3,4.6,4.25,10.0,97.29499999999999,97.5,
2023-04-01 04:00:00,2023,4,1,4,4.75,4.4,3.5,97.18,97.5,
2023-04-01 05:00:00,2023,4,1,5,7.3999999999999995,7.0,14.0,97.18,97.5,
2023-04-01 06:00:00,2023,4,1,6,9.5,7.9,23.5,97.27000000000001,90.0,
2023-04-01 07:00:00,2023,4,1,7,10.0,6.65,20.0,97.295,80.0,
2023-04-01 08:00:00,2023,4,1,8,10.8,6.4,24.0,97.325,74.5,
2023-04-01 09:00:00,2023,4,1,9,12.15,5.7,25.5,97.335,64.5,
2023-04-01 10:00:00,2023,4,1,10,12.5,4.8,25.0,97.335,59.5,
2023-04-01 11:00:00,2023,4,1,11,13.149999999999999,5.4,20.5,97.31,59.5,
2023-04-01 12:00:00,2023,4,1,12,13.3,5.0,16.5,97.20500000000001,57.0,
2023-04-01 13:00:00,2023,4,1,13,11.7,4.65,11.0,97.16499999999999,63.0,
2023-04-01 14:00:00,2023,4,1,14,9.0,5.4,15.5,97.23,78.5,
2023-04-01 15:00:00,2023,4,1,15,8.4,3.7,15.5,97.33,72.0,
2023-04-01 16:00:00,2023,4,1,16,5.9,3.4,24.0,97.59,84.0,
2023-04-01 17:00:00,2023,4,1,17,5.35,2.5,25.0,97.81,82.0,
2023-04-01 18:00:00,2023,4,1,18,3.75,-0.55,23.5,98.08,73.5,
2023-04-01 19:00:00,2023,4,1,19,2.05,-1.9,24.0,98.35,75.5,
2023-04-01 20:00:00,2023,4,1,20,0.85,-3.4000000000000004,23.0,98.58500000000001,73.5,
2023-04-01 21:00:00,2023,4,1,21,0.7,-4.199999999999999,19.0,98.8,70.0,-6.0
2023-04-01 22:00:00,2023,4,1,22,0.45000000000000007,-5.35,25.0,98.97,65.0,-7.0
2023-04-01 23:00:00,2023,4,1,23,-0.35000000000000003,-6.15,17.5,99.15,65.0,-7.0
2023-04-02 00:00:00,2023,4,2,0,-1.1,-9.2,22.0,99.315,54.5,-6.5
2023-04-02 01:00:00,2023,4,2,1,-1.4500000000000002,-11.0,19.5,99.475,48.5,-7.0
2023-04-02 02:00:00,2023,4,2,2,-1.9500000000000002,-11.55,16.0,99.61,48.5,-6.5
2023-04-02 03:00:00,2023,4,2,3,-2.35,-12.25,12.5,99.66999999999999,47.0,-6.5
2023-04-02 04:00:00,2023,4,2,4,-2.9000000000000004,-11.5,10.0,99.765,52.0,-6.5
2023-04-02 05:00:00,2023,4,2,5,-3.7,-12.05,8.0,99.86,52.5,-6.5
2023-04-02 06:00:00,2023,4,2,6,-4.449999999999999,-12.25,6.0,99.955,55.0,-10.0
2023-04-02 07:00:00,2023,4,2,7,-2.95,-10.649999999999999,7.5,100.045,55.5,-5.5
2023-04-02 08:00:00,2023,4,2,8,-2.0,-13.8,14.5,100.11500000000001,40.5,-6.5
2023-04-02 09:00:00,2023,4,2,9,-1.2,-12.649999999999999,13.5,100.16,42.0,-5.0
2023-04-02 10:00:00,2023,4,2,10,-0.5,-10.95,10.5,100.205,45.0,-4.0
2023-04-02 11:00:00,2023,4,2,11,0.5,-10.9,5.0,100.145,42.5,-1.0
2023-04-02 12:00:00,2023,4,2,12,1.65,-9.75,7.0,100.11500000000001,43.0,
2023-04-02 13:00:00,2023,4,2,13,2.15,-10.2,8.0,100.04499999999999,40.0,
2023-04-02 14:00:00,2023,4,2,14,3.05,-10.649999999999999,10.0,99.97,36.0,
2023-04-02 15:00:00,2023,4,2,15,3.2,-9.7,8.5,99.83500000000001,38.5,
2023-04-02 16:00:00,2023,4,2,16,3.75,-8.55,10.5,99.82,40.0,
2023-04-02 17:00:00,2023,4,2,17,2.9,-6.6,12.0,99.78,49.5,
2023-04-02 18:00:00,2023,4,2,18,1.65,-6.15,11.5,99.76,56.0,
2023-04-02 19:00:00,2023,4,2,19,0.35000000000000003,-5.9,5.5,99.75,62.5,-3.0
2023-04-02 20:00:00,2023,4,2,20,0.3,-5.65,6.0,99.755,64.5,-3.0
2023-04-02 21:00:00,2023,4,2,21,0.7000000000000001,-6.85,5.5,99.63,57.0,
2023-04-02 22:00:00,2023,4,2,22,0.75,-6.65,4.5,99.595,58.0,
2023-04-02 23:00:00,2023,4,2,23,0.85,-6.95,8.0,99.45,56.0,-4.0
2023-04-03 00:00:00,2023,4,3,0,1.05,-8.7,6.5,99.345,49.0,
2023-04-03 01:00:00,2023,4,3,1,0.7999999999999999,-7.35,4.5,99.345,54.5,
2023-04-03 02:00:00,2023,4,3,2,-0.2,-7.3,8.0,99.19999999999999,59.0,-3.0
2023-04-03 03:00:00,2023,4,3,3,-0.45,-6.75,4.0,99.16,63.0,-4.0
2023-04-03 04:00:00,2023,4,3,4,0.8500000000000001,-4.8,7.5,99.09,66.5,
2023-04-03 05:00:00,2023,4,3,5,2.2,-2.6,10.5,99.03999999999999,71.0,
2023-04-03 06:00:00,2023,4,3,6,3.2,-1.3,15.0,98.985,72.5,
2023-04-03 07:00:00,2023,4,3,7,4.55,-0.39999999999999997,15.5,98.93,70.5,
