Date/Time (LST),Year,Month,Day,Hour,Temperature,Dew Point Temperature,Wind_Speed,Station Pressure,Humidity,Windchill
2018-11-19 06:00:00,2018,11,19,6,-2.5,-3.3,4.0,100.74,94.0,-4.0
2018-11-19 07:00:00,2018,11,19,7,-2.8,-3.3,0.0,100.74,97.0,
2018-11-19 08:00:00,2018,11,19,8,-2.7,-3.0,0.0,100.76,98.0,
2018-11-19 09:00:00,2018,11,19,9,-1.0,-2.9,5.0,100.76,87.0,-3.0
2018-11-19 10:00:00,2018,11,19,10,0.7,-2.7,7.0,100.71,78.0,
2018-11-19 11:00:00,2018,11,19,11,2.4,-2.6,5.0,100.66,70.0,
2018-11-19 12:00:00,2018,11,19,12,3.0,-3.4,5.0,100.57,63.0,
2018-11-19 13:00:00,2018,11,19,13,3.8,-5.6,5.0,100.47,50.0,
2018-11-19 14:00:00,2018,11,19,14,4.0,-5.6,6.0,100.4,49.0,
2018-11-19 15:00:00,2018,11,19,15,4.2,-5.2,5.0,100.33,50.0,
2018-11-19 16:00:00,2018,11,19,16,3.6,-4.3,6.0,100.3,56.0,
2018-11-19 17:00:00,2018,11,19,17,2.5,-4.2,3.0,100.29,61.0,
2018-11-19 18:00:00,2018,11,19,18,0.6,-3.6,0.0,100.31,74.0,
2018-11-19 19:00:00,2018,11,19,19,0.3,-2.7,0.0,100.31,80.0,
2018-11-19 20:00:00,2018,11,19,20,-0.2,-2.2,0.0,100.3,87.0,
2018-11-19 21:00:00,2018,11,19,21,-0.3,-2.4,0.0,100.27,86.0,
2018-11-19 22:00:00,2018,11,19,22,0.3,-1.8,5.0,100.26,86.0,
2018-11-19 23:00:00,2018,11,19,23,0.2,-1.8,5.0,100.21,87.0,
2018-11-20 00:00:00,2018,11,20,0,-0.2,-1.4,0.0,100.17,92.0,
2018-11-20 01:00:00,2018,11,20,1,-0.4,-1.6,0.0,100.15,92.0,
2018-11-20 02:00:00,2018,11,20,2,-0.5,-1.6,3.0,100.12,92.0,-1.0
2018-11-20 03:00:00,2018,11,20,3,-0.6,-1.5,0.0,100.09,94.0,
2018-11-20 04:00:00,2018,11,20,4,-0.2,-1.7,0.0,100.08,89.0,
2018-11-20 05:00:00,2018,11,20,5,0.0,-1.6,0.0,100.09,89.0,
2018-11-20 06:00:00,2018,11,20,6,0.2,-1.3,0.0,100.13,90.0,
2018-11-20 07:00:00,2018,11,20,7,-0.1,-0.4,0.0,100.18,99.0,
2018-11-20 08:00:00,2018,11,20,8,0.1,-0.4,4.0,100.25,97.0,
2018-11-20 09:00:00,2018,11,20,9,-0.3,-1.7,6.0,100.32,91.0,-2.0
2018-11-20 10:00:00,2018,11,20,10,-0.1,-2.7,6.0,100.39,83.0,-2.0
2018-11-20 11:00:00,2018,11,20,11,0.2,-3.2,9.0,100.45,78.0,
2018-11-20 12:00:00,2018,11,20,12,0.8,-3.8,13.0,100.44,71.0,
2018-11-20 13:00:00,2018,11,20,13,0.2,-4.9,12.0,100.43,68.0,
2018-11-20 14:00:00,2018,11,20,14,0.6,-6.5,11.0,100.47,59.0,
2018-11-20 15:00:00,2018,11,20,15,0.0,-7.2,12.0,100.47,59.0,-4.0
2018-11-20 16:00:00,2018,11,20,16,-0.5,-6.6,13.0,100.52,63.0,-5.0
2018-11-20 17:00:00,2018,11,20,17,-1.1,-6.0,11.0,100.55,69.0,-5.0
2018-11-20 18:00:00,2018,11,20,18,-1.5,-5.2,8.0,100.55,76.0,-5.0
2018-11-20 19:00:00,2018,11,20,19,-2.6,-7.6,14.0,100.63,69.0,-7.0
2018-11-20 20:00:00,2018,11,20,20,-2.9,-8.3,7.0,100.63,66.0,-6.0
2018-11-20 21:00:00,2018,11,20,21,-2.9,-7.4,5.0,100.56,71.0,-5.0
2018-11-20 22:00:00,2018,11,20,22,-3.0,-7.5,7.0,100.5,71.0,-6.0
2018-11-20 23:00:00,2018,11,20,23,-2.6,-7.3,4.0,100.36,70.0,-4.0
2018-11-21 00:00:00,2018,11,21,0,-1.9,-6.699999999999999,13.5,99.405,70.0,-5.5
2018-11-21 01:00:00,2018,11,21,1,0.1,-4.800000000000001,20.0,99.3,69.5,-7.0
2018-11-21 02:00:00,2018,11,21,2,0.85,-3.6999999999999997,18.5,99.245,71.5,-6.0
2018-11-21 03:00:00,2018,11,21,3,0.9500000000000001,-3.2,26.0,99.21000000000001,73.5,
2018-11-21 04:00:00,2018,11,21,4,0.7,-3.0,23.5,99.195,76.5,-7.0
2018-11-21 05:00:00,2018,11,21,5,0.6499999999999999,-2.9,20.0,99.205,77.0,-6.0
2018-11-21 06:00:00,2018,11,21,6,0.6,-2.6500000000000004,19.0,99.255,78.5,-6.0
2018-11-21 07:00:00,2018,11,21,7,0.7,-2.2,17.5,99.315,80.5,-6.0
2018-11-21 08:00:00,2018,11,21,8,1.05,-3.2,21.5,99.43,73.5,
2018-11-21 09:00:00,2018,11,21,9,-1.0,-5.65,27.0,99.625,71.0,-7.5
2018-11-21 10:00:00,2018,11,21,10,-1.2000000000000002,-7.4,21.0,99.755,62.5,-6.5
2018-11-21 11:00:00,2018,11,21,11,-1.55,-9.25,27.5,99.86500000000001,56.0,-7.5
2018-11-21 12:00:00,2018,11,21,12,-2.7,-12.2,42.0,99.12,48.0,-11.0
2018-11-21 13:00:00,2018,11,21,13,-3.2,-12.3,36.0,99.21,50.0,-11.0
2018-11-21 14:00:00,2018,11,21,14,-3.8,-11.1,32.0,99.3,57.0,-12.0
2018-11-21 15:00:00,2018,11,21,15,-5.05,-12.55,25.0,100.30000000000001,55.5,-12.0
2018-11-21 16:00:00,2018,11,21,16,-5.9,-13.9,19.5,100.445,53.5,-12.5
2018-11-21 17:00:00,2018,11,21,17,-7.15,-14.3,20.5,100.56,56.5,-14.5
2018-11-21 18:00:00,2018,11,21,18,-8.0,-13.85,11.0,100.69999999999999,63.0,-13.0
2018-11-21 19:00:00,2018,11,21,19,-8.6,-13.75,10.0,100.80000000000001,66.5,-13.0
2018-11-21 20:00:00,2018,11,21,20,-9.2,-13.95,9.0,100.885,68.5,-13.5
2018-11-21 21:00:00,2018,11,21,21,-9.899999999999999,-14.649999999999999,8.5,100.935,68.0,-14.5
2018-11-21 22:00:00,2018,11,21,22,-10.45,-15.1,6.5,100.98,69.0,-14.0
2018-11-21 23:00:00,2018,11,21,23,-10.95,-15.7,8.0,101.02000000000001,68.0,-15.5
2018-11-22 00:00:00,2018,11,22,0,-11.1,-14.9,3.0,101.92,73.0,-13.0
2018-11-22 01:00:00,2018,11,22,1,-12.2,-14.6,0.0,101.94,83.0,
2018-11-22 02:00:00,2018,11,22,2,-12.3,-14.7,4.0,101.99,82.0,-15.0
2018-11-22 03:00:00,2018,11,22,3,-12.7,-14.7,3.0,102.0,86.0,-15.0
2018-11-22 04:00:00,2018,11,22,4,-13.0,-14.5,0.0,102.04,88.0,
2018-11-22 05:00:00,2018,11,22,5,-13.3,-14.6,3.0,102.08,90.0,-15.0
2018-11-22 06:00:00,2018,11,22,6,-13.2,-14.5,0.0,102.15,89.0,
2018-11-22 07:00:00,2018,11,22,7,-13.4,-14.7,3.0,102.23,90.0,-15.0
2018-11-22 08:00:00,2018,11,22,8,-12.0,-13.5,3.0,102.29,89.0,-14.0
2018-11-22 09:00:00,2018,11,22,9,-10.0,-12.9,4.0,102.36,79.0,-12.0
2018-11-22 10:00:00,2018,11,22,10,-7.3,-11.5,3.0,102.38,72.0,-9.0
2018-11-22 11:00:00,2018,11,22,11,-6.2,-11.5,5.0,102.38,66.0,-9.0
2018-11-22 12:00:00,2018,11,22,12,-5.2,-12.9,6.0,102.34,55.0,-8.0
2018-11-22 13:00:00,2018,11,22,13,-4.8,-17.2,7.0,102.3,37.0,-8.0
2018-11-22 14:00:00,2018,11,22,14,-4.9,-18.7,9.0,102.27,33.0,-9.0
2018-11-22 15:00:00,2018,11,22,15,-5.0,-17.8,8.0,102.26,36.0,-9.0
2018-11-22 16:00:00,2018,11,22,16,-5.7,-15.2,6.0,102.25,47.0,-9.0
2018-11-22 17:00:00,2018,11,22,17,-6.2,-13.6,6.0,102.28,56.0,-9.0
2018-11-22 18:00:00,2018,11,22,18,-7.1,-13.3,4.0,102.28,61.0,-9.0
2018-11-22 19:00:00,2018,11,22,19,-7.1,-12.8,6.0,102.25,64.0,-10.0
2018-11-22 20:00:00,2018,11,22,20,-7.2,-14.4,4.0,102.22,56.0,-9.0
2018-11-22 21:00:00,2018,11,22,21,-7.4,-13.6,4.0,102.22,61.0,-9.0
2018-11-22 22:00:00,2018,11,22,22,-6.9,-13.9,6.0,102.21,57.0,-10.0
2018-11-22 23:00:00,2018,11,22,23,-6.4,-13.9,8.0,102.16,55.0,-10.0
2018-11-23 00:00:00,2018,11,23,0,-5.9,-15.1,5.0,102.13,48.0,-8.0
2018-11-23 01:00:00,2018,11,23,1,-5.8,-15.1,4.0,102.09,48.0,-8.0
2018-11-23 02:00:00,2018,11,23,2,-5.2,-14.5,5.0,102.0,48.0,-7.0
2018-11-23 03:00:00,2018,11,23,3,-4.6,-13.9,6.0,101.9,48.0,-7.0
2018-11-23 04:00:00,2018,11,23,4,-4.5,-12.4,6.0,101.76,54.0,-7.0
2018-11-23 05:00:00,2018,11,23,5,-4.2,-11.1,5.0,101.7,58.0,-6.0
2018-11-23 06:00:00,2018,11,23,6,-3.9,-9.8,3.0,101.61,64.0,-5.0
2018-11-23 07:00:00,2018,11,23,7,-3.5,-9.2,3.0,101.57,65.0,-5.0
2018-11-23 08:00:00,2018,11,23,8,-3.0,-9.2,5.0,101.53,62.0,-5.0
2018-11-23 09:00:00,2018,11,23,9,-2.5,-8.7,0.0,101.44,62.0,
2018-11-23 10:00:00,2018,11,23,10,-1.2,-8.1,4.0,101.37,59.0,-3.0
2018-11-23 11:00:00,2018,11,23,11,1.7,-6.7,0.0,101.29,54.0,
2018-11-23 12:00:00,2018,11,23,12,4.2,-5.5,6.0,101.17,49.0,
2018-11-23 13:00:00,2018,11,23,13,4.8,-5.8,4.0,101.06,46.0,
2018-11-23 14:00:00,2018,11,23,14,5.8,-5.0,7.0,100.98,46.0,
2018-11-23 15:00:00,2018,11,23,15,5.7,-3.9,6.0,100.92,50.0,
2018-11-23 16:00:00,2018,11,23,16,4.0,-3.1,3.0,100.89,60.0,
2018-11-23 17:00:00,2018,11,23,17,2.9,-2.6,0.0,100.83,67.0,
2018-11-23 18:00:00,2018,11,23,18,1.9,-2.9,0.0,100.81,71.0,
2018-11-23 19:00:00,2018,11,23,19,-0.5,-3.7,3.0,100.74,79.0,-1.0
2018-11-23 20:00:00,2018,11,23,20,-1.5,-3.6,0.0,100.7,85.0,
2018-11-23 21:00:00,2018,11,23,21,-1.7,-3.1,0.0,100.6,91.0,
2018-11-23 22:00:00,2018,11,23,22,-1.2,-2.7,0.0,100.52,89.0,
2018-11-23 23:00:00,2018,11,23,23,-1.0,-2.2,0.0,100.47,91.0,
2018-11-24 00:00:00,2018,11,24,0,-1.7,-2.5,0.0,100.4,94.0,
2018-11-24 01:00:00,2018,11,24,1,-1.6,-2.0,0.0,100.31,97.0,
2018-11-24 02:00:00,2018,11,24,2,-1.0,-2.1,0.0,100.22,92.0,
2018-11-24 03:00:00,2018,11,24,3,-1.6,-2.2,0.0,100.14,96.0,
2018-11-24 04:00:00,2018,11,24,4,0.4,-0.6,6.0,99.98,94.0,
2018-11-24 05:00:00,2018,11,24,5,-0.4,-1.1,3.0,100.01,95.0,-1.0
2018-11-24 06:00:00,2018,11,24,6,0.2,-1.2,5.0,99.92,90.0,
2018-11-24 07:00:00,2018,11,24,7,0.1,-1.6,4.0,99.83,88.0,
2018-11-24 08:00:00,2018,11,24,8,0.2,-1.3,7.0,99.75,89.0,
2018-11-24 09:00:00,2018,11,24,9,2.5,-0.1,5.0,99.7,84.0,
2018-11-24 10:00:00,2018,11,24,10,2.5,1.3,3.0,99.63,92.0,
2018-11-24 11:00:00,2018,11,24,11,2.7,1.9,11.0,99.49,95.0,
2018-11-24 12:00:00,2018,11,24,12,3.2,2.7,8.0,99.34,97.0,
2018-11-24 13:00:00,2018,11,24,13,3.5,3.4,7.0,99.24,99.0,
2018-11-24 14:00:00,2018,11,24,14,3.7,3.7,5.0,99.2,100.0,
2018-11-24 15:00:00,2018,11,24,15,4.0,4.0,6.0,99.13,100.0,
2018-11-24 16:00:00,2018,11,24,16,4.4,4.4,6.0,99.13,100.0,
2018-11-24 17:00:00,2018,11,24,17,4.6,4.6,4.0,99.13,100.0,
2018-11-24 18:00:00,2018,11,24,18,5.2,5.2,3.0,99.08,100.0,
2018-11-24 19:00:00,2018,11,24,19,5.8,5.8,0.0,99.07,100.0,
2018-11-24 20:00:00,2018,11,24,20,6.1,6.0,0.0,99.07,100.0,
2018-11-24 21:00:00,2018,11,24,21,6.2,6.2,3.0,99.04,100.0,
2018-11-24 22:00:00,2018,11,24,22,7.2,7.1,3.0,99.05,100.0,
2018-11-24 23:00:00,2018,11,24,23,7.1,7.0,3.0,99.04,99.0,
2018-11-25 00:00:00,2018,11,25,0,7.0,6.9,5.0,99.07,100.0,
2018-11-25 01:00:00,2018,11,25,1,7.1,6.9,6.0,99.09,98.0,
2018-11-25 02:00:00,2018,11,25,2,7.2,6.5,7.0,99.17,96.0,
2018-11-25 03:00:00,2018,11,25,3,6.9,6.2,7.0,99.26,95.0,
2018-11-25 04:00:00,2018,11,25,4,6.7,5.6,4.0,99.3,93.0,
2018-11-25 05:00:00,2018,11,25,5,6.6,4.9,7.0,99.36,89.0,
2018-11-25 06:00:00,2018,11,25,6,6.4,4.6,6.0,99.43,89.0,
2018-11-25 07:00:00,2018,11,25,7,6.1,4.5,5.0,99.47,90.0,
2018-11-25 08:00:00,2018,11,25,8,6.0,4.8,5.0,99.56,92.0,
2018-11-25 09:00:00,2018,11,25,9,6.0,4.8,5.0,99.64,92.0,
2018-11-25 10:00:00,2018,11,25,10,6.3,4.6,9.0,99.7,89.0,
2018-11-25 11:00:00,2018,11,25,11,7.1,4.6,7.0,99.73,84.0,
2018-11-25 12:00:00,2018,11,25,12,6.8,3.8,11.0,99.77,81.0,
2018-11-25 13:00:00,2018,11,25,13,6.7,3.4,9.0,99.83,79.0,
2018-11-25 14:00:00,2018,11,25,14,6.4,3.0,7.0,99.85,78.0,
2018-11-25 15:00:00,2018,11,25,15,6.2,2.6,7.0,99.9,77.0,
2018-11-25 16:00:00,2018,11,25,16,5.9,2.4,7.0,99.99,78.0,
2018-11-25 17:00:00,2018,11,25,17,5.5,2.3,3.0,100.0,80.0,
2018-11-25 18:00:00,2018,11,25,18,5.0,2.5,0.0,100.01,84.0,
2018-11-25 19:00:00,2018,11,25,19,4.0,2.6,0.0,99.98,91.0,
2018-11-25 20:00:00,2018,11,25,20,3.7,2.6,0.0,99.95,93.0,
2018-11-25 21:00:00,2018,11,25,21,3.6,2.7,0.0,99.91,94.0,
2018-11-25 22:00:00,2018,11,25,22,3.2,2.4,3.0,99.86,94.0,
2018-11-25 23:00:00,2018,11,25,23,3.6,2.2,5.0,99.76,91.0,
2018-11-26 00:00:00,2018,11,26,0,3.5,2.0,3.0,99.74,89.0,
2018-11-26 01:00:00,2018,11,26,1,3.7,1.0,9.0,99.66,83.0,
2018-11-26 02:00:00,2018,11,26,2,3.8,1.1,9.0,99.59,83.0,
2018-11-26 03:00:00,2018,11,26,3,4.1,1.8,10.0,99.53,85.0,
2018-11-26 04:00:00,2018,11,26,4,4.4,2.7,13.0,99.41,88.0,
2018-11-26 05:00:00,2018,11,26,5,4.7,3.1,17.0,99.22,89.0,
2018-11-26 06:00:00,2018,11,26,6,4.5,3.9,18.0,99.06,96.0,
2018-11-26 07:00:00,2018,11,26,7,4.5,4.4,17.0,98.97,99.0,
2018-11-26 08:00:00,2018,11,26,8,4.8,4.8,14.0,98.82,100.0,
2018-11-26 09:00:00,2018,11,26,9,4.8,4.8,16.0,98.69,100.0,
2018-11-26 10:00:00,2018,11,26,10,4.7,4.7,15.0,98.58,100.0,
2018-11-26 11:00:00,2018,11,26,11,5.0,5.0,12.0,98.47,100.0,
2018-11-26 12:00:00,2018,11,26,12,5.1,5.1,12.0,98.37,100.0,
2018-11-26 13:00:00,2018,11,26,13,5.1,5.1,10.0,98.27,100.0,
2018-11-26 14:00:00,2018,11,26,14,5.2,5.2,7.0,98.22,100.0,
2018-11-26 15:00:00,2018,11,26,15,5.5,5.5,4.0,98.24,100.0,
2018-11-26 16:00:00,2018,11,26,16,5.4,5.4,0.0,98.31,100.0,
2018-11-26 17:00:00,2018,11,26,17,5.3,5.0,5.0,98.35,98.0,
2018-11-26 18:00:00,2018,11,26,18,4.9,4.9,0.0,98.38,100.0,
2018-11-26 19:00:00,2018,11,26,19,4.6,4.5,0.0,98.39,99.0,
2018-11-26 20:00:00,2018,11,26,20,4.3,4.3,3.0,98.39,100.0,
2018-11-26 21:00:00,2018,11,26,21,2.9,2.6,9.0,98.42,98.0,
2018-11-26 22:00:00,2018,11,26,22,2.6,2.3,7.0,98.45,98.0,
2018-11-26 23:00:00,2018,11,26,23,2.8,2.3,9.0,98.46,96.0,
2018-11-27 00:00:00,2018,11,27,0,2.5,1.4,14.0,98.5,93.0,
2018-11-27 01:00:00,2018,11,27,1,1.9,0.8,17.0,98.51,92.0,
2018-11-27 02:00:00,2018,11,27,2,1.6,0.4,14.0,98.6,92.0,
2018-11-27 03:00:00,2018,11,27,3,1.6,0.2,15.0,98.66,90.0,
2018-11-27 04:00:00,2018,11,27,4,1.4,-0.1,17.0,98.68,89.0,
2018-11-27 05:00:00,2018,11,27,5,1.1,0.4,11.0,98.74,95.0,
2018-11-27 06:00:00,2018,11,27,6,1.0,0.3,14.0,98.78,95.0,
2018-11-27 07:00:00,2018,11,27,7,1.1,-0.3,19.0,98.83,90.0,
2018-11-27 08:00:00,2018,11,27,8,1.4,-0.8,20.0,98.85,85.0,
2018-11-27 09:00:00,2018,11,27,9,1.8,-0.8,18.0,98.9,83.0,
2018-11-27 10:00:00,2018,11,27,10,2.0,-0.8,20.0,98.95,82.0,
2018-11-27 11:00:00,2018,11,27,11,2.0,-0.9,21.0,98.95,81.0,
2018-11-27 12:00:00,2018,11,27,12,2.0,-1.2,23.0,98.91,80.0,
2018-11-27 13:00:00,2018,11,27,13,2.1,-1.2,18.0,98.89,79.0,
2018-11-27 14:00:00,2018,11,27,14,1.5,-1.2,19.0,98.9,82.0,
2018-11-27 15:00:00,2018,11,27,15,1.3,-1.2,15.0,98.9,84.0,
2018-11-27 16:00:00,2018,11,27,16,1.1,-1.6,18.0,98.96,82.0,
2018-11-27 17:00:00,2018,11,27,17,1.0,-2.0,17.0,99.0,81.0,
2018-11-27 18:00:00,2018,11,27,18,0.8,-2.0,22.0,99.04,81.0,
2018-11-27 19:00:00,2018,11,27,19,0.8,-1.9,19.0,99.04,82.0,
2018-11-27 20:00:00,2018,11,27,20,0.1,-1.0,13.0,99.06,93.0,
2018-11-27 21:00:00,2018,11,27,21,0.0,-1.1,14.0,99.05,93.0,-4.0
2018-11-27 22:00:00,2018,11,27,22,-0.3,-1.2,12.0,99.04,94.0,-4.0
2018-11-27 23:00:00,2018,11,27,23,-0.2,-1.4,10.0,99.04,92.0,-4.0
2018-11-28 00:00:00,2018,11,28,0,0.0,-1.6,14.0,99.03,89.0,-4.0
2018-11-28 01:00:00,2018,11,28,1,0.2,-1.9,15.0,99.04,86.0,
2018-11-28 02:00:00,2018,11,28,2,0.5,-2.1,15.0,99.08,83.0,
2018-11-28 03:00:00,2018,11,28,3,0.7,-2.4,18.0,99.12,80.0,
2018-11-28 04:00:00,2018,11,28,4,0.0,-1.5,12.0,99.14,90.0,-4.0
2018-11-28 05:00:00,2018,11,28,5,-0.1,-1.4,12.0,99.17,91.0,-4.0
2018-11-28 06:00:00,2018,11,28,6,-0.1,-1.6,8.0,99.24,90.0,-3.0
2018-11-28 07:00:00,2018,11,28,7,0.4,-2.1,14.0,99.31,83.0,
2018-11-28 08:00:00,2018,11,28,8,0.7,-1.9,15.0,99.34,83.0,
2018-11-28 09:00:00,2018,11,28,9,1.0,-1.6,15.0,99.41,83.0,
2018-11-28 10:00:00,2018,11,28,10,1.5,-1.5,16.0,99.46,81.0,
2018-11-28 11:00:00,2018,11,28,11,2.1,-1.5,19.0,99.49,77.0,
2018-11-28 12:00:00,2018,11,28,12,2.5,-1.3,20.0,99.46,76.0,
2018-11-28 13:00:00,2018,11,28,13,2.7,-1.4,18.0,99.47,74.0,
2018-11-28 14:00:00,2018,11,28,14,3.2,-1.4,19.0,99.52,72.0,
2018-11-28 15:00:00,2018,11,28,15,2.9,-1.1,16.0,99.61,75.0,
2018-11-28 16:00:00,2018,11,28,16,2.9,-1.4,17.0,99.67,73.0,
2018-11-28 17:00:00,2018,11,28,17,2.6,-1.1,16.0,99.75,77.0,
2018-11-28 18:00:00,2018,11,28,18,2.5,-0.8,16.0,99.84,79.0,
2018-11-28 19:00:00,2018,11,28,19,2.2,-0.2,14.0,99.92,84.0,
2018-11-28 20:00:00,2018,11,28,20,1.9,-0.3,13.0,99.98,85.0,
2018-11-28 21:00:00,2018,11,28,21,1.7,0.0,13.0,100.03,88.0,
2018-11-28 22:00:00,2018,11,28,22,2.0,-0.4,13.0,100.05,85.0,
2018-11-28 23:00:00,2018,11,28,23,1.8,-0.8,11.0,100.07,83.0,
2018-11-29 00:00:00,2018,11,29,0,1.4,-0.5,8.0,100.14,87.0,
2018-11-29 01:00:00,2018,11,29,1,1.1,-0.6,6.0,100.16,88.0,
2018-11-29 02:00:00,2018,11,29,2,0.7,-1.2,9.0,100.2,88.0,
2018-11-29 03:00:00,2018,11,29,3,0.4,-1.5,9.0,100.28,87.0,
2018-11-29 04:00:00,2018,11,29,4,0.0,-1.8,8.0,100.3,88.0,-3.0
2018-11-29 05:00:00,2018,11,29,5,-0.1,-2.0,10.0,100.34,87.0,-3.0
2018-11-29 06:00:00,2018,11,29,6,-0.3,-2.0,10.0,100.4,88.0,-4.0
2018-11-29 07:00:00,2018,11,29,7,-0.3,-2.3,11.0,100.45,87.0,-4.0
2018-11-29 08:00:00,2018,11,29,8,-0.4,-2.3,8.0,100.51,87.0,-3.0
2018-11-29 09:00:00,2018,11,29,9,-0.3,-2.5,12.0,100.56,85.0,-4.0
2018-11-29 10:00:00,2018,11,29,10,-0.1,-2.6,9.0,100.55,83.0,-3.0
2018-11-29 11:00:00,2018,11,29,11,0.2,-3.1,10.0,100.55,78.0,
2018-11-29 12:00:00,2018,11,29,12,0.6,-2.8,10.0,100.51,78.0,
2018-11-29 13:00:00,2018,11,29,13,0.8,-2.9,15.0,100.44,76.0,
2018-11-29 14:00:00,2018,11,29,14,1.2,-2.8,10.0,100.38,74.0,
2018-11-29 15:00:00,2018,11,29,15,1.4,-2.5,9.0,100.36,75.0,
2018-11-29 16:00:00,2018,11,29,16,1.2,-2.5,7.0,100.39,76.0,
2018-11-29 17:00:00,2018,11,29,17,0.7,-2.7,0.0,100.38,78.0,
2018-11-29 18:00:00,2018,11,29,18,0.0,-2.3,5.0,100.42,84.0,-2.0
2018-11-29 19:00:00,2018,11,29,19,0.2,-2.2,7.0,100.44,83.0,
2018-11-29 20:00:00,2018,11,29,20,0.0,-2.8,5.0,100.43,82.0,-2.0
2018-11-29 21:00:00,2018,11,29,21,-0.1,-2.6,0.0,100.42,84.0,
2018-11-29 22:00:00,2018,11,29,22,-0.2,-2.4,0.0,100.41,85.0,
2018-11-29 23:00:00,2018,11,29,23,-0.3,-2.3,0.0,100.38,86.0,
2018-11-30 00:00:00,2018,11,30,0,-0.4,-1.8,0.0,100.35,90.0,
2018-11-30 01:00:00,2018,11,30,1,-0.2,-1.6,0.0,100.31,90.0,
2018-11-30 02:00:00,2018,11,30,2,0.0,-1.4,0.0,100.28,90.0,
2018-11-30 03:00:00,2018,11,30,3,0.2,-1.5,3.0,100.25,89.0,
2018-11-30 04:00:00,2018,11,30,4,0.3,-1.4,0.0,100.25,89.0,
2018-11-30 05:00:00,2018,11,30,5,0.4,-1.4,0.0,100.25,88.0,
2018-11-30 06:00:00,2018,11,30,6,0.5,-1.3,3.0,100.23,88.0,
2018-11-30 07:00:00,2018,11,30,7,0.5,-1.3,0.0,100.26,88.0,
2018-11-30 08:00:00,2018,11,30,8,0.6,-1.3,0.0,100.31,87.0,
2018-11-30 09:00:00,2018,11,30,9,1.0,-1.1,0.0,100.32,86.0,
2018-11-30 10:00:00,2018,11,30,10,1.5,-0.6,3.0,100.36,86.0,
2018-11-30 11:00:00,2018,11,30,11,1.8,-0.5,0.0,100.38,85.0,
2018-11-30 12:00:00,2018,11,30,12,2.2,-0.5,5.0,100.34,82.0,
2018-11-30 13:00:00,2018,11,30,13,2.1,-0.4,6.0,100.37,84.0,
2018-11-30 14:00:00,2018,11,30,14,2.3,-0.4,0.0,100.39,83.0,
2018-11-30 15:00:00,2018,11,30,15,2.5,-0.7,0.0,100.42,79.0,
2018-11-30 16:00:00,2018,11,30,16,2.4,-0.5,3.0,100.49,81.0,
2018-11-30 17:00:00,2018,11,30,17,2.1,-0.5,0.0,100.56,83.0,
2018-11-30 18:00:00,2018,11,30,18,1.8,-0.1,0.0,100.63,87.0,
2018-11-30 19:00:00,2018,11,30,19,0.9,-0.8,0.0,100.65,89.0,
2018-11-30 20:00:00,2018,11,30,20,-1.6,-2.1,0.0,100.73,96.0,
2018-11-30 21:00:00,2018,11,30,21,-1.2,-1.2,4.0,100.77,100.0,-3.0
2018-11-30 22:00:00,2018,11,30,22,-2.2,-2.2,0.0,100.83,100.0,
2018-11-30 23:00:00,2018,11,30,23,-1.8,-1.8,3.0,100.84,100.0,-3.0
2018-12-01 00:00:00,2018,12,1,0,-2.0,-2.0,0.0,100.84,100.0,
2018-12-01 01:00:00,2018,12,1,1,-1.2,-1.2,0.0,100.83,100.0,
2018-12-01 02:00:00,2018,12,1,2,0.3,-0.4,3.0,100.83,95.0,
2018-12-01 03:00:00,2018,12,1,3,0.7,-0.6,6.0,100.9,91.0,
2018-12-01 04:00:00,2018,12,1,4,0.5,-0.8,0.0,100.94,91.0,
2018-12-01 05:00:00,2018,12,1,5,0.5,-1.1,6.0,100.89,89.0,
2018-12-01 06:00:00,2018,12,1,6,0.4,-0.7,4.0,100.91,92.0,
2018-12-01 07:00:00,2018,12,1,7,0.2,-0.6,0.0,100.87,94.0,
2018-12-01 08:00:00,2018,12,1,8,0.5,-0.5,0.0,100.82,93.0,
2018-12-01 09:00:00,2018,12,1,9,1.8,0.0,9.0,100.74,88.0,
2018-12-01 10:00:00,2018,12,1,10,2.8,0.6,10.0,100.7,85.0,
2018-12-01 11:00:00,2018,12,1,11,2.9,0.0,12.0,100.72,81.0,
2018-12-01 12:00:00,2018,12,1,12,3.2,0.3,11.0,100.63,81.0,
2018-12-01 13:00:00,2018,12,1,13,3.1,0.5,17.0,100.45,83.0,
2018-12-01 14:00:00,2018,12,1,14,3.1,0.7,15.0,100.35,85.0,
2018-12-01 15:00:00,2018,12,1,15,2.9,0.7,16.0,100.2,85.0,
2018-12-01 16:00:00,2018,12,1,16,2.9,0.8,17.0,100.15,86.0,
2018-12-01 17:00:00,2018,12,1,17,2.6,1.4,17.0,100.1,92.0,
2018-12-01 18:00:00,2018,12,1,18,2.6,2.1,16.0,100.09,96.0,
2018-12-01 19:00:00,2018,12,1,19,2.8,2.3,15.0,100.0,96.0,
2018-12-01 20:00:00,2018,12,1,20,2.7,2.4,17.0,99.88,97.0,
2018-12-01 21:00:00,2018,12,1,21,2.5,2.5,15.0,99.76,100.0,
2018-12-01 22:00:00,2018,12,1,22,2.5,2.5,15.0,99.58,100.0,
2018-12-01 23:00:00,2018,12,1,23,2.8,2.8,9.0,99.59,100.0,
